,BOT_X,BOT_Y,CREW_X,CREW_Y,Optimal_Direction
11990,9,0,1,0,
11991,9,0,1,1,
11992,9,0,1,2,
11993,9,0,1,3,
11994,9,0,1,4,
11995,9,0,1,5,
11996,9,0,1,6,
11997,9,0,1,7,
11998,9,0,1,8,
11999,9,0,1,9,
12000,9,0,1,10,
12001,9,0,2,0,
12002,9,0,2,1,
12003,9,0,2,2,
12004,9,0,2,3,
12005,9,0,2,4,
12006,9,0,2,5,
12007,9,0,2,6,
12008,9,0,2,7,
12009,9,0,2,8,
12010,9,0,2,9,
12011,9,0,2,10,
12012,9,0,3,0,
12013,9,0,3,1,
12014,9,0,3,2,
12015,9,0,3,3,
12016,9,0,3,4,
12017,9,0,3,5,
12018,9,0,3,6,
12019,9,0,3,7,
12020,9,0,3,8,
12021,9,0,3,9,
12022,9,0,3,10,
12023,9,0,4,0,
12024,9,0,4,1,
12025,9,0,4,2,
12026,9,0,4,3,
12027,9,0,4,4,
12028,9,0,4,5,
12029,9,0,4,6,
12030,9,0,4,7,
12031,9,0,4,8,
12032,9,0,4,9,
12033,9,0,4,10,
12034,9,0,5,0,
12035,9,0,5,1,
12036,9,0,5,2,
12037,9,0,5,3,
12038,9,0,5,4,
12039,9,0,5,5,STAY
12040,9,0,5,6,
12041,9,0,5,7,
12042,9,0,5,8,
12043,9,0,5,9,
12044,9,0,5,10,
12045,9,0,6,0,
12046,9,0,6,1,
12047,9,0,6,2,
12048,9,0,6,3,
12049,9,0,6,4,
12050,9,0,6,5,
12051,9,0,6,6,
12052,9,0,6,7,
12053,9,0,6,8,
12054,9,0,6,9,
12055,9,0,6,10,
12056,9,0,7,0,
12057,9,0,7,1,
12058,9,0,7,2,
12059,9,0,7,3,
12060,9,0,7,4,
12061,9,0,7,5,
12062,9,0,7,6,
12063,9,0,7,7,
12064,9,0,7,8,
12065,9,0,7,9,
12066,9,0,7,10,
12067,9,0,8,0,
12068,9,0,8,1,
12069,9,0,8,2,
12070,9,0,8,3,
12071,9,0,8,4,
12072,9,0,8,5,
12073,9,0,8,6,
12074,9,0,8,7,
12075,9,0,8,8,
12076,9,0,8,9,
12077,9,0,8,10,
12078,9,0,9,0,
12079,9,0,9,1,
12080,9,0,9,2,
12081,9,0,9,3,
12082,9,0,9,4,
12083,9,0,9,5,
12084,9,0,9,6,
12085,9,0,9,7,
12086,9,0,9,8,
12087,9,0,9,9,
12088,9,0,9,10,
12089,9,0,10,0,
12090,9,0,10,1,
12091,9,0,10,2,
12092,9,0,10,3,
12093,9,0,10,4,
12094,9,0,10,5,
12095,9,0,10,6,
12096,9,0,10,7,
12097,9,0,10,8,
12098,9,0,10,9,
12099,9,0,10,10,
12100,9,1,0,0,UP
12101,9,1,0,1,UP
12102,9,1,0,2,NE
12103,9,1,0,3,UP
12104,9,1,0,4,NE
12105,9,1,0,5,NE
12106,9,1,0,6,NE
12107,9,1,0,7,NE
12108,9,1,0,8,RIGHT
12109,9,1,0,9,RIGHT
12110,9,1,0,10,RIGHT
12111,9,1,1,0,UP
12112,9,1,1,1,UP
12113,9,1,1,2,UP
12114,9,1,1,3,UP
12115,9,1,1,4,UP
12116,9,1,1,5,NE
12117,9,1,1,6,NE
12118,9,1,1,7,NE
12119,9,1,1,8,NE
12120,9,1,1,9,RIGHT
12121,9,1,1,10,RIGHT
12122,9,1,2,0,
12123,9,1,2,1,UP
12124,9,1,2,2,UP
12125,9,1,2,3,UP
12126,9,1,2,4,NE
12127,9,1,2,5,NE
12128,9,1,2,6,NE
12129,9,1,2,7,NE
12130,9,1,2,8,RIGHT
12131,9,1,2,9,RIGHT
12132,9,1,2,10,NE
12133,9,1,3,0,UP
12134,9,1,3,1,UP
12135,9,1,3,2,NE
12136,9,1,3,3,UP
12137,9,1,3,4,
12138,9,1,3,5,NE
12139,9,1,3,6,
12140,9,1,3,7,RIGHT
12141,9,1,3,8,RIGHT
12142,9,1,3,9,RIGHT
12143,9,1,3,10,RIGHT
12144,9,1,4,0,UP
12145,9,1,4,1,UP
12146,9,1,4,2,UP
12147,9,1,4,3,
12148,9,1,4,4,
12149,9,1,4,5,UP
12150,9,1,4,6,
12151,9,1,4,7,RIGHT
12152,9,1,4,8,RIGHT
12153,9,1,4,9,RIGHT
12154,9,1,4,10,RIGHT
12155,9,1,5,0,
12156,9,1,5,1,UP
12157,9,1,5,2,NE
12158,9,1,5,3,NE
12159,9,1,5,4,UP
12160,9,1,5,5,STAY
12161,9,1,5,6,RIGHT
12162,9,1,5,7,RIGHT
12163,9,1,5,8,RIGHT
12164,9,1,5,9,RIGHT
12165,9,1,5,10,RIGHT
12166,9,1,6,0,UP
12167,9,1,6,1,NE
12168,9,1,6,2,NE
12169,9,1,6,3,NE
12170,9,1,6,4,
12171,9,1,6,5,RIGHT
12172,9,1,6,6,
12173,9,1,6,7,RIGHT
12174,9,1,6,8,
12175,9,1,6,9,RIGHT
12176,9,1,6,10,RIGHT
12177,9,1,7,0,
12178,9,1,7,1,NE
12179,9,1,7,2,NE
12180,9,1,7,3,NE
12181,9,1,7,4,RIGHT
12182,9,1,7,5,RIGHT
12183,9,1,7,6,RIGHT
12184,9,1,7,7,RIGHT
12185,9,1,7,8,NE
12186,9,1,7,9,RIGHT
12187,9,1,7,10,NE
12188,9,1,8,0,UP
12189,9,1,8,1,NE
12190,9,1,8,2,RIGHT
12191,9,1,8,3,RIGHT
12192,9,1,8,4,RIGHT
12193,9,1,8,5,RIGHT
12194,9,1,8,6,RIGHT
12195,9,1,8,7,NE
12196,9,1,8,8,NE
12197,9,1,8,9,NE
12198,9,1,8,10,NE
12199,9,1,9,0,
12200,9,1,9,1,
12201,9,1,9,2,NE
12202,9,1,9,3,NE
12203,9,1,9,4,RIGHT
12204,9,1,9,5,NE
12205,9,1,9,6,RIGHT
12206,9,1,9,7,RIGHT
12207,9,1,9,8,
12208,9,1,9,9,NE
12209,9,1,9,10,RIGHT
12210,9,1,10,0,DOWN
12211,9,1,10,1,STAY
12212,9,1,10,2,
12213,9,1,10,3,RIGHT
12214,9,1,10,4,RIGHT
12215,9,1,10,5,RIGHT
12216,9,1,10,6,RIGHT
12217,9,1,10,7,RIGHT
12218,9,1,10,8,RIGHT
12219,9,1,10,9,RIGHT
12220,9,1,10,10,RIGHT
12221,9,2,0,0,UP
12222,9,2,0,1,UP
12223,9,2,0,2,NE
12224,9,2,0,3,NE
12225,9,2,0,4,NE
12226,9,2,0,5,NE
12227,9,2,0,6,NE
12228,9,2,0,7,NE
12229,9,2,0,8,NE
12230,9,2,0,9,NE
12231,9,2,0,10,NE
12232,9,2,1,0,UP
12233,9,2,1,1,UP
12234,9,2,1,2,NE
12235,9,2,1,3,NE
12236,9,2,1,4,NE
12237,9,2,1,5,NE
12238,9,2,1,6,NE
12239,9,2,1,7,NE
12240,9,2,1,8,NE
12241,9,2,1,9,NE
12242,9,2,1,10,NE
12243,9,2,2,0,
12244,9,2,2,1,UP
12245,9,2,2,2,NE
12246,9,2,2,3,NE
12247,9,2,2,4,NE
12248,9,2,2,5,NE
12249,9,2,2,6,NE
12250,9,2,2,7,NE
12251,9,2,2,8,NE
12252,9,2,2,9,NE
12253,9,2,2,10,NE
12254,9,2,3,0,NW
12255,9,2,3,1,UP
12256,9,2,3,2,UP
12257,9,2,3,3,NE
12258,9,2,3,4,
12259,9,2,3,5,NE
12260,9,2,3,6,
12261,9,2,3,7,NE
12262,9,2,3,8,NE
12263,9,2,3,9,NE
12264,9,2,3,10,NE
12265,9,2,4,0,UP
12266,9,2,4,1,UP
12267,9,2,4,2,UP
12268,9,2,4,3,
12269,9,2,4,4,
12270,9,2,4,5,NE
12271,9,2,4,6,
12272,9,2,4,7,NE
12273,9,2,4,8,NE
12274,9,2,4,9,NE
12275,9,2,4,10,NE
12276,9,2,5,0,
12277,9,2,5,1,UP
12278,9,2,5,2,UP
12279,9,2,5,3,NE
12280,9,2,5,4,UP
12281,9,2,5,5,STAY
12282,9,2,5,6,NE
12283,9,2,5,7,NE
12284,9,2,5,8,NE
12285,9,2,5,9,NE
12286,9,2,5,10,NE
12287,9,2,6,0,UP
12288,9,2,6,1,UP
12289,9,2,6,2,UP
12290,9,2,6,3,NE
12291,9,2,6,4,
12292,9,2,6,5,RIGHT
12293,9,2,6,6,
12294,9,2,6,7,NE
12295,9,2,6,8,
12296,9,2,6,9,NE
12297,9,2,6,10,NE
12298,9,2,7,0,
12299,9,2,7,1,UP
12300,9,2,7,2,NE
12301,9,2,7,3,NE
12302,9,2,7,4,NE
12303,9,2,7,5,RIGHT
12304,9,2,7,6,RIGHT
12305,9,2,7,7,NE
12306,9,2,7,8,NE
12307,9,2,7,9,NE
12308,9,2,7,10,NE
12309,9,2,8,0,NW
12310,9,2,8,1,UP
12311,9,2,8,2,NE
12312,9,2,8,3,RIGHT
12313,9,2,8,4,RIGHT
12314,9,2,8,5,RIGHT
12315,9,2,8,6,RIGHT
12316,9,2,8,7,SE
12317,9,2,8,8,NE
12318,9,2,8,9,NE
12319,9,2,8,10,NE
12320,9,2,9,0,
12321,9,2,9,1,STAY
12322,9,2,9,2,
12323,9,2,9,3,SE
12324,9,2,9,4,NE
12325,9,2,9,5,RIGHT
12326,9,2,9,6,RIGHT
12327,9,2,9,7,RIGHT
12328,9,2,9,8,
12329,9,2,9,9,NE
12330,9,2,9,10,NE
12331,9,2,10,0,SW
12332,9,2,10,1,LEFT
12333,9,2,10,2,
12334,9,2,10,3,NE
12335,9,2,10,4,RIGHT
12336,9,2,10,5,RIGHT
12337,9,2,10,6,RIGHT
12338,9,2,10,7,SE
12339,9,2,10,8,RIGHT
12340,9,2,10,9,NE
12341,9,2,10,10,RIGHT
12342,9,3,0,0,UP
12343,9,3,0,1,NW
12344,9,3,0,2,NE
12345,9,3,0,3,UP
12346,9,3,0,4,UP
12347,9,3,0,5,UP
12348,9,3,0,6,UP
12349,9,3,0,7,UP
12350,9,3,0,8,UP
12351,9,3,0,9,NE
12352,9,3,0,10,UP
12353,9,3,1,0,NW
12354,9,3,1,1,UP
12355,9,3,1,2,UP
12356,9,3,1,3,UP
12357,9,3,1,4,UP
12358,9,3,1,5,UP
12359,9,3,1,6,UP
12360,9,3,1,7,UP
12361,9,3,1,8,UP
12362,9,3,1,9,UP
12363,9,3,1,10,UP
12364,9,3,2,0,
12365,9,3,2,1,UP
12366,9,3,2,2,UP
12367,9,3,2,3,UP
12368,9,3,2,4,UP
12369,9,3,2,5,UP
12370,9,3,2,6,UP
12371,9,3,2,7,NE
12372,9,3,2,8,NE
12373,9,3,2,9,NE
12374,9,3,2,10,NE
12375,9,3,3,0,UP
12376,9,3,3,1,UP
12377,9,3,3,2,UP
12378,9,3,3,3,UP
12379,9,3,3,4,
12380,9,3,3,5,UP
12381,9,3,3,6,
12382,9,3,3,7,NE
12383,9,3,3,8,NE
12384,9,3,3,9,NE
12385,9,3,3,10,NE
12386,9,3,4,0,UP
12387,9,3,4,1,NE
12388,9,3,4,2,UP
12389,9,3,4,3,
12390,9,3,4,4,
12391,9,3,4,5,UP
12392,9,3,4,6,
12393,9,3,4,7,NE
12394,9,3,4,8,NE
12395,9,3,4,9,NE
12396,9,3,4,10,NE
12397,9,3,5,0,
12398,9,3,5,1,UP
12399,9,3,5,2,NW
12400,9,3,5,3,UP
12401,9,3,5,4,UP
12402,9,3,5,5,STAY
12403,9,3,5,6,RIGHT
12404,9,3,5,7,NE
12405,9,3,5,8,NE
12406,9,3,5,9,NE
12407,9,3,5,10,NE
12408,9,3,6,0,UP
12409,9,3,6,1,UP
12410,9,3,6,2,UP
12411,9,3,6,3,UP
12412,9,3,6,4,
12413,9,3,6,5,RIGHT
12414,9,3,6,6,
12415,9,3,6,7,RIGHT
12416,9,3,6,8,
12417,9,3,6,9,RIGHT
12418,9,3,6,10,RIGHT
12419,9,3,7,0,
12420,9,3,7,1,UP
12421,9,3,7,2,UP
12422,9,3,7,3,UP
12423,9,3,7,4,NE
12424,9,3,7,5,NE
12425,9,3,7,6,RIGHT
12426,9,3,7,7,RIGHT
12427,9,3,7,8,RIGHT
12428,9,3,7,9,NE
12429,9,3,7,10,NE
12430,9,3,8,0,STAY
12431,9,3,8,1,NW
12432,9,3,8,2,UP
12433,9,3,8,3,NE
12434,9,3,8,4,RIGHT
12435,9,3,8,5,RIGHT
12436,9,3,8,6,RIGHT
12437,9,3,8,7,RIGHT
12438,9,3,8,8,RIGHT
12439,9,3,8,9,RIGHT
12440,9,3,8,10,NE
12441,9,3,9,0,
12442,9,3,9,1,LEFT
12443,9,3,9,2,STAY
12444,9,3,9,3,
12445,9,3,9,4,SE
12446,9,3,9,5,NE
12447,9,3,9,6,RIGHT
12448,9,3,9,7,RIGHT
12449,9,3,9,8,
12450,9,3,9,9,RIGHT
12451,9,3,9,10,RIGHT
12452,9,3,10,0,LEFT
12453,9,3,10,1,LEFT
12454,9,3,10,2,
12455,9,3,10,3,SE
12456,9,3,10,4,STAY
12457,9,3,10,5,RIGHT
12458,9,3,10,6,RIGHT
12459,9,3,10,7,RIGHT
12460,9,3,10,8,NE
12461,9,3,10,9,SE
12462,9,3,10,10,RIGHT
12463,9,4,0,0,UP
12464,9,4,0,1,UP
12465,9,4,0,2,UP
12466,9,4,0,3,NE
12467,9,4,0,4,UP
12468,9,4,0,5,NE
12469,9,4,0,6,NE
12470,9,4,0,7,NE
12471,9,4,0,8,NE
12472,9,4,0,9,NE
12473,9,4,0,10,NE
12474,9,4,1,0,UP
12475,9,4,1,1,UP
12476,9,4,1,2,UP
12477,9,4,1,3,UP
12478,9,4,1,4,NE
12479,9,4,1,5,NE
12480,9,4,1,6,NE
12481,9,4,1,7,NE
12482,9,4,1,8,NE
12483,9,4,1,9,NE
12484,9,4,1,10,NE
12485,9,4,2,0,
12486,9,4,2,1,UP
12487,9,4,2,2,UP
12488,9,4,2,3,UP
12489,9,4,2,4,NE
12490,9,4,2,5,NE
12491,9,4,2,6,NE
12492,9,4,2,7,NE
12493,9,4,2,8,NE
12494,9,4,2,9,NE
12495,9,4,2,10,NE
12496,9,4,3,0,UP
12497,9,4,3,1,UP
12498,9,4,3,2,UP
12499,9,4,3,3,UP
12500,9,4,3,4,
12501,9,4,3,5,NE
12502,9,4,3,6,
12503,9,4,3,7,NE
12504,9,4,3,8,NE
12505,9,4,3,9,NE
12506,9,4,3,10,NE
12507,9,4,4,0,UP
12508,9,4,4,1,UP
12509,9,4,4,2,UP
12510,9,4,4,3,
12511,9,4,4,4,
12512,9,4,4,5,NE
12513,9,4,4,6,
12514,9,4,4,7,NE
12515,9,4,4,8,NE
12516,9,4,4,9,NE
12517,9,4,4,10,NE
12518,9,4,5,0,
12519,9,4,5,1,NW
12520,9,4,5,2,NW
12521,9,4,5,3,NW
12522,9,4,5,4,NW
12523,9,4,5,5,STAY
12524,9,4,5,6,NE
12525,9,4,5,7,NE
12526,9,4,5,8,NE
12527,9,4,5,9,NE
12528,9,4,5,10,NE
12529,9,4,6,0,NW
12530,9,4,6,1,NW
12531,9,4,6,2,NW
12532,9,4,6,3,UP
12533,9,4,6,4,
12534,9,4,6,5,NE
12535,9,4,6,6,
12536,9,4,6,7,NE
12537,9,4,6,8,
12538,9,4,6,9,NE
12539,9,4,6,10,NE
12540,9,4,7,0,
12541,9,4,7,1,NW
12542,9,4,7,2,NW
12543,9,4,7,3,NW
12544,9,4,7,4,UP
12545,9,4,7,5,NE
12546,9,4,7,6,NE
12547,9,4,7,7,NE
12548,9,4,7,8,RIGHT
12549,9,4,7,9,NE
12550,9,4,7,10,NE
12551,9,4,8,0,LEFT
12552,9,4,8,1,NW
12553,9,4,8,2,NW
12554,9,4,8,3,UP
12555,9,4,8,4,NE
12556,9,4,8,5,RIGHT
12557,9,4,8,6,RIGHT
12558,9,4,8,7,RIGHT
12559,9,4,8,8,RIGHT
12560,9,4,8,9,RIGHT
12561,9,4,8,10,NE
12562,9,4,9,0,
12563,9,4,9,1,NW
12564,9,4,9,2,LEFT
12565,9,4,9,3,STAY
12566,9,4,9,4,
12567,9,4,9,5,SE
12568,9,4,9,6,NE
12569,9,4,9,7,RIGHT
12570,9,4,9,8,
12571,9,4,9,9,RIGHT
12572,9,4,9,10,RIGHT
12573,9,4,10,0,LEFT
12574,9,4,10,1,LEFT
12575,9,4,10,2,
12576,9,4,10,3,DOWN
12577,9,4,10,4,SE
12578,9,4,10,5,NE
12579,9,4,10,6,RIGHT
12580,9,4,10,7,RIGHT
12581,9,4,10,8,NE
12582,9,4,10,9,RIGHT
12583,9,4,10,10,NE
12584,9,5,0,0,UP
12585,9,5,0,1,NW
12586,9,5,0,2,UP
12587,9,5,0,3,UP
12588,9,5,0,4,UP
12589,9,5,0,5,UP
12590,9,5,0,6,UP
12591,9,5,0,7,UP
12592,9,5,0,8,UP
12593,9,5,0,9,UP
12594,9,5,0,10,UP
12595,9,5,1,0,NW
12596,9,5,1,1,UP
12597,9,5,1,2,NW
12598,9,5,1,3,UP
12599,9,5,1,4,UP
12600,9,5,1,5,UP
12601,9,5,1,6,UP
12602,9,5,1,7,UP
12603,9,5,1,8,UP
12604,9,5,1,9,UP
12605,9,5,1,10,UP
12606,9,5,2,0,
12607,9,5,2,1,NW
12608,9,5,2,2,NW
12609,9,5,2,3,NW
12610,9,5,2,4,UP
12611,9,5,2,5,UP
12612,9,5,2,6,NE
12613,9,5,2,7,UP
12614,9,5,2,8,UP
12615,9,5,2,9,NE
12616,9,5,2,10,UP
12617,9,5,3,0,NW
12618,9,5,3,1,NW
12619,9,5,3,2,NW
12620,9,5,3,3,NW
12621,9,5,3,4,
12622,9,5,3,5,UP
12623,9,5,3,6,
12624,9,5,3,7,UP
12625,9,5,3,8,NE
12626,9,5,3,9,NE
12627,9,5,3,10,NE
12628,9,5,4,0,NW
12629,9,5,4,1,NW
12630,9,5,4,2,NW
12631,9,5,4,3,
12632,9,5,4,4,
12633,9,5,4,5,UP
12634,9,5,4,6,
12635,9,5,4,7,NE
12636,9,5,4,8,NE
12637,9,5,4,9,NE
12638,9,5,4,10,NE
12639,9,5,5,0,
12640,9,5,5,1,NW
12641,9,5,5,2,NW
12642,9,5,5,3,NW
12643,9,5,5,4,UP
12644,9,5,5,5,STAY
12645,9,5,5,6,UP
12646,9,5,5,7,NE
12647,9,5,5,8,NE
12648,9,5,5,9,NE
12649,9,5,5,10,NE
12650,9,5,6,0,NW
12651,9,5,6,1,NW
12652,9,5,6,2,NW
12653,9,5,6,3,NW
12654,9,5,6,4,
12655,9,5,6,5,UP
12656,9,5,6,6,
12657,9,5,6,7,NE
12658,9,5,6,8,
12659,9,5,6,9,NE
12660,9,5,6,10,NE
12661,9,5,7,0,
12662,9,5,7,1,NW
12663,9,5,7,2,NW
12664,9,5,7,3,NW
12665,9,5,7,4,NW
12666,9,5,7,5,UP
12667,9,5,7,6,NE
12668,9,5,7,7,NE
12669,9,5,7,8,NE
12670,9,5,7,9,RIGHT
12671,9,5,7,10,NE
12672,9,5,8,0,NW
12673,9,5,8,1,NW
12674,9,5,8,2,NW
12675,9,5,8,3,NW
12676,9,5,8,4,UP
12677,9,5,8,5,NE
12678,9,5,8,6,RIGHT
12679,9,5,8,7,RIGHT
12680,9,5,8,8,NE
12681,9,5,8,9,NE
12682,9,5,8,10,RIGHT
12683,9,5,9,0,
12684,9,5,9,1,LEFT
12685,9,5,9,2,LEFT
12686,9,5,9,3,LEFT
12687,9,5,9,4,STAY
12688,9,5,9,5,
12689,9,5,9,6,SE
12690,9,5,9,7,SE
12691,9,5,9,8,
12692,9,5,9,9,RIGHT
12693,9,5,9,10,RIGHT
12694,9,5,10,0,LEFT
12695,9,5,10,1,NW
12696,9,5,10,2,
12697,9,5,10,3,SW
12698,9,5,10,4,DOWN
12699,9,5,10,5,SE
12700,9,5,10,6,NE
12701,9,5,10,7,RIGHT
12702,9,5,10,8,SE
12703,9,5,10,9,RIGHT
12704,9,5,10,10,RIGHT
12705,9,6,0,0,NW
12706,9,6,0,1,NW
12707,9,6,0,2,NW
12708,9,6,0,3,NW
12709,9,6,0,4,NW
12710,9,6,0,5,NW
12711,9,6,0,6,UP
12712,9,6,0,7,UP
12713,9,6,0,8,NE
12714,9,6,0,9,NE
12715,9,6,0,10,NE
12716,9,6,1,0,NW
12717,9,6,1,1,NW
12718,9,6,1,2,NW
12719,9,6,1,3,NW
12720,9,6,1,4,NW
12721,9,6,1,5,NW
12722,9,6,1,6,UP
12723,9,6,1,7,NE
12724,9,6,1,8,NE
12725,9,6,1,9,NE
12726,9,6,1,10,NE
12727,9,6,2,0,
12728,9,6,2,1,NW
12729,9,6,2,2,NW
12730,9,6,2,3,NW
12731,9,6,2,4,NW
12732,9,6,2,5,NW
12733,9,6,2,6,NE
12734,9,6,2,7,NE
12735,9,6,2,8,NE
12736,9,6,2,9,NE
12737,9,6,2,10,NE
12738,9,6,3,0,NW
12739,9,6,3,1,NW
12740,9,6,3,2,NW
12741,9,6,3,3,NW
12742,9,6,3,4,
12743,9,6,3,5,UP
12744,9,6,3,6,
12745,9,6,3,7,NE
12746,9,6,3,8,NE
12747,9,6,3,9,NE
12748,9,6,3,10,NE
12749,9,6,4,0,NW
12750,9,6,4,1,NW
12751,9,6,4,2,NW
12752,9,6,4,3,
12753,9,6,4,4,
12754,9,6,4,5,UP
12755,9,6,4,6,
12756,9,6,4,7,NE
12757,9,6,4,8,NE
12758,9,6,4,9,NE
12759,9,6,4,10,NE
12760,9,6,5,0,
12761,9,6,5,1,NW
12762,9,6,5,2,NW
12763,9,6,5,3,NW
12764,9,6,5,4,NW
12765,9,6,5,5,STAY
12766,9,6,5,6,NE
12767,9,6,5,7,NE
12768,9,6,5,8,NE
12769,9,6,5,9,NE
12770,9,6,5,10,NE
12771,9,6,6,0,NW
12772,9,6,6,1,NW
12773,9,6,6,2,NW
12774,9,6,6,3,NW
12775,9,6,6,4,
12776,9,6,6,5,NW
12777,9,6,6,6,
12778,9,6,6,7,NE
12779,9,6,6,8,
12780,9,6,6,9,NE
12781,9,6,6,10,NE
12782,9,6,7,0,
12783,9,6,7,1,NW
12784,9,6,7,2,NW
12785,9,6,7,3,NW
12786,9,6,7,4,NW
12787,9,6,7,5,NW
12788,9,6,7,6,UP
12789,9,6,7,7,NE
12790,9,6,7,8,NE
12791,9,6,7,9,NE
12792,9,6,7,10,NE
12793,9,6,8,0,LEFT
12794,9,6,8,1,NW
12795,9,6,8,2,NW
12796,9,6,8,3,NW
12797,9,6,8,4,NW
12798,9,6,8,5,UP
12799,9,6,8,6,NE
12800,9,6,8,7,RIGHT
12801,9,6,8,8,RIGHT
12802,9,6,8,9,NE
12803,9,6,8,10,NE
12804,9,6,9,0,
12805,9,6,9,1,NW
12806,9,6,9,2,NW
12807,9,6,9,3,LEFT
12808,9,6,9,4,LEFT
12809,9,6,9,5,STAY
12810,9,6,9,6,
12811,9,6,9,7,SE
12812,9,6,9,8,
12813,9,6,9,9,NE
12814,9,6,9,10,RIGHT
12815,9,6,10,0,NW
12816,9,6,10,1,NW
12817,9,6,10,2,
12818,9,6,10,3,LEFT
12819,9,6,10,4,SW
12820,9,6,10,5,DOWN
12821,9,6,10,6,SE
12822,9,6,10,7,STAY
12823,9,6,10,8,RIGHT
12824,9,6,10,9,RIGHT
12825,9,6,10,10,RIGHT
12826,9,7,0,0,NW
12827,9,7,0,1,NW
12828,9,7,0,2,NW
12829,9,7,0,3,UP
12830,9,7,0,4,UP
12831,9,7,0,5,NW
12832,9,7,0,6,UP
12833,9,7,0,7,UP
12834,9,7,0,8,UP
12835,9,7,0,9,UP
12836,9,7,0,10,UP
12837,9,7,1,0,NW
12838,9,7,1,1,NW
12839,9,7,1,2,NW
12840,9,7,1,3,NW
12841,9,7,1,4,NW
12842,9,7,1,5,NW
12843,9,7,1,6,NW
12844,9,7,1,7,UP
12845,9,7,1,8,UP
12846,9,7,1,9,UP
12847,9,7,1,10,UP
12848,9,7,2,0,
12849,9,7,2,1,NW
12850,9,7,2,2,NW
12851,9,7,2,3,NW
12852,9,7,2,4,NW
12853,9,7,2,5,UP
12854,9,7,2,6,NE
12855,9,7,2,7,UP
12856,9,7,2,8,UP
12857,9,7,2,9,UP
12858,9,7,2,10,UP
12859,9,7,3,0,LEFT
12860,9,7,3,1,LEFT
12861,9,7,3,2,NW
12862,9,7,3,3,NW
12863,9,7,3,4,
12864,9,7,3,5,NE
12865,9,7,3,6,
12866,9,7,3,7,UP
12867,9,7,3,8,UP
12868,9,7,3,9,UP
12869,9,7,3,10,NE
12870,9,7,4,0,LEFT
12871,9,7,4,1,LEFT
12872,9,7,4,2,LEFT
12873,9,7,4,3,
12874,9,7,4,4,
12875,9,7,4,5,UP
12876,9,7,4,6,
12877,9,7,4,7,UP
12878,9,7,4,8,UP
12879,9,7,4,9,NE
12880,9,7,4,10,NE
12881,9,7,5,0,
12882,9,7,5,1,LEFT
12883,9,7,5,2,LEFT
12884,9,7,5,3,LEFT
12885,9,7,5,4,LEFT
12886,9,7,5,5,STAY
12887,9,7,5,6,UP
12888,9,7,5,7,UP
12889,9,7,5,8,NE
12890,9,7,5,9,NE
12891,9,7,5,10,NE
12892,9,7,6,0,LEFT
12893,9,7,6,1,NW
12894,9,7,6,2,NW
12895,9,7,6,3,LEFT
12896,9,7,6,4,
12897,9,7,6,5,UP
12898,9,7,6,6,
12899,9,7,6,7,UP
12900,9,7,6,8,
12901,9,7,6,9,NE
12902,9,7,6,10,NE
12903,9,7,7,0,
12904,9,7,7,1,LEFT
12905,9,7,7,2,LEFT
12906,9,7,7,3,NW
12907,9,7,7,4,NW
12908,9,7,7,5,NW
12909,9,7,7,6,NW
12910,9,7,7,7,NE
12911,9,7,7,8,NE
12912,9,7,7,9,NE
12913,9,7,7,10,NE
12914,9,7,8,0,LEFT
12915,9,7,8,1,LEFT
12916,9,7,8,2,LEFT
12917,9,7,8,3,LEFT
12918,9,7,8,4,LEFT
12919,9,7,8,5,NW
12920,9,7,8,6,UP
12921,9,7,8,7,NE
12922,9,7,8,8,SE
12923,9,7,8,9,SE
12924,9,7,8,10,NE
12925,9,7,9,0,
12926,9,7,9,1,LEFT
12927,9,7,9,2,LEFT
12928,9,7,9,3,LEFT
12929,9,7,9,4,LEFT
12930,9,7,9,5,LEFT
12931,9,7,9,6,STAY
12932,9,7,9,7,
12933,9,7,9,8,
12934,9,7,9,9,NE
12935,9,7,9,10,NE
12936,9,7,10,0,LEFT
12937,9,7,10,1,LEFT
12938,9,7,10,2,
12939,9,7,10,3,SW
12940,9,7,10,4,LEFT
12941,9,7,10,5,SW
12942,9,7,10,6,DOWN
12943,9,7,10,7,SE
12944,9,7,10,8,NE
12945,9,7,10,9,NE
12946,9,7,10,10,NE
12947,9,8,0,0,
12948,9,8,0,1,
12949,9,8,0,2,
12950,9,8,0,3,
12951,9,8,0,4,
12952,9,8,0,5,
12953,9,8,0,6,
12954,9,8,0,7,
12955,9,8,0,8,
12956,9,8,0,9,
12957,9,8,0,10,
12958,9,8,1,0,
12959,9,8,1,1,
12960,9,8,1,2,
12961,9,8,1,3,
12962,9,8,1,4,
12963,9,8,1,5,
12964,9,8,1,6,
12965,9,8,1,7,
12966,9,8,1,8,
12967,9,8,1,9,
12968,9,8,1,10,
12969,9,8,2,0,
12970,9,8,2,1,
12971,9,8,2,2,
12972,9,8,2,3,
12973,9,8,2,4,
12974,9,8,2,5,
12975,9,8,2,6,
12976,9,8,2,7,
12977,9,8,2,8,
12978,9,8,2,9,
12979,9,8,2,10,
12980,9,8,3,0,
12981,9,8,3,1,
12982,9,8,3,2,
12983,9,8,3,3,
12984,9,8,3,4,
12985,9,8,3,5,
12986,9,8,3,6,
12987,9,8,3,7,
12988,9,8,3,8,
12989,9,8,3,9,
12990,9,8,3,10,
12991,9,8,4,0,
12992,9,8,4,1,
