,BOT_X,BOT_Y,CREW_X,CREW_Y,Optimal_Direction
12091,9,0,10,2,DOWN
12092,9,0,10,3,
12093,9,0,10,4,
12094,9,0,10,5,UP
12095,9,0,10,6,DOWN
12096,9,0,10,7,DOWN
12097,9,0,10,8,RIGHT
12098,9,0,10,9,STAY
12099,9,0,10,10,SE
12100,9,1,0,0,RIGHT
12101,9,1,0,1,
12102,9,1,0,2,SW
12103,9,1,0,3,NE
12104,9,1,0,4,
12105,9,1,0,5,NW
12106,9,1,0,6,LEFT
12107,9,1,0,7,DOWN
12108,9,1,0,8,SW
12109,9,1,0,9,STAY
12110,9,1,0,10,SE
12111,9,1,1,0,LEFT
12112,9,1,1,1,DOWN
12113,9,1,1,2,UP
12114,9,1,1,3,RIGHT
12115,9,1,1,4,LEFT
12116,9,1,1,5,LEFT
12117,9,1,1,6,RIGHT
12118,9,1,1,7,LEFT
12119,9,1,1,8,RIGHT
12120,9,1,1,9,UP
12121,9,1,1,10,NE
12122,9,1,2,0,SW
12123,9,1,2,1,NW
12124,9,1,2,2,NE
12125,9,1,2,3,RIGHT
12126,9,1,2,4,
12127,9,1,2,5,DOWN
12128,9,1,2,6,DOWN
12129,9,1,2,7,UP
12130,9,1,2,8,DOWN
12131,9,1,2,9,STAY
12132,9,1,2,10,SW
12133,9,1,3,0,SE
12134,9,1,3,1,NE
12135,9,1,3,2,LEFT
12136,9,1,3,3,NW
12137,9,1,3,4,UP
12138,9,1,3,5,LEFT
12139,9,1,3,6,NW
12140,9,1,3,7,LEFT
12141,9,1,3,8,UP
12142,9,1,3,9,SE
12143,9,1,3,10,UP
12144,9,1,4,0,LEFT
12145,9,1,4,1,RIGHT
12146,9,1,4,2,RIGHT
12147,9,1,4,3,NW
12148,9,1,4,4,
12149,9,1,4,5,UP
12150,9,1,4,6,
12151,9,1,4,7,NE
12152,9,1,4,8,RIGHT
12153,9,1,4,9,LEFT
12154,9,1,4,10,SW
12155,9,1,5,0,DOWN
12156,9,1,5,1,
12157,9,1,5,2,NW
12158,9,1,5,3,DOWN
12159,9,1,5,4,STAY
12160,9,1,5,5,STAY
12161,9,1,5,6,NE
12162,9,1,5,7,SE
12163,9,1,5,8,SW
12164,9,1,5,9,DOWN
12165,9,1,5,10,SW
12166,9,1,6,0,
12167,9,1,6,1,UP
12168,9,1,6,2,
12169,9,1,6,3,
12170,9,1,6,4,
12171,9,1,6,5,UP
12172,9,1,6,6,
12173,9,1,6,7,DOWN
12174,9,1,6,8,UP
12175,9,1,6,9,DOWN
12176,9,1,6,10,UP
12177,9,1,7,0,SE
12178,9,1,7,1,LEFT
12179,9,1,7,2,SE
12180,9,1,7,3,STAY
12181,9,1,7,4,
12182,9,1,7,5,DOWN
12183,9,1,7,6,UP
12184,9,1,7,7,NE
12185,9,1,7,8,SW
12186,9,1,7,9,SE
12187,9,1,7,10,RIGHT
12188,9,1,8,0,LEFT
12189,9,1,8,1,LEFT
12190,9,1,8,2,UP
12191,9,1,8,3,UP
12192,9,1,8,4,STAY
12193,9,1,8,5,LEFT
12194,9,1,8,6,SE
12195,9,1,8,7,LEFT
12196,9,1,8,8,SW
12197,9,1,8,9,RIGHT
12198,9,1,8,10,UP
12199,9,1,9,0,NE
12200,9,1,9,1,
12201,9,1,9,2,LEFT
12202,9,1,9,3,NW
12203,9,1,9,4,DOWN
12204,9,1,9,5,LEFT
12205,9,1,9,6,UP
12206,9,1,9,7,UP
12207,9,1,9,8,LEFT
12208,9,1,9,9,SW
12209,9,1,9,10,SE
12210,9,1,10,0,NE
12211,9,1,10,1,SE
12212,9,1,10,2,SW
12213,9,1,10,3,
12214,9,1,10,4,
12215,9,1,10,5,SW
12216,9,1,10,6,NE
12217,9,1,10,7,SW
12218,9,1,10,8,SW
12219,9,1,10,9,NE
12220,9,1,10,10,NE
12221,9,2,0,0,UP
12222,9,2,0,1,
12223,9,2,0,2,DOWN
12224,9,2,0,3,UP
12225,9,2,0,4,
12226,9,2,0,5,SW
12227,9,2,0,6,UP
12228,9,2,0,7,NW
12229,9,2,0,8,NW
12230,9,2,0,9,SW
12231,9,2,0,10,SW
12232,9,2,1,0,LEFT
12233,9,2,1,1,UP
12234,9,2,1,2,DOWN
12235,9,2,1,3,DOWN
12236,9,2,1,4,DOWN
12237,9,2,1,5,STAY
12238,9,2,1,6,LEFT
12239,9,2,1,7,LEFT
12240,9,2,1,8,DOWN
12241,9,2,1,9,UP
12242,9,2,1,10,NW
12243,9,2,2,0,NW
12244,9,2,2,1,LEFT
12245,9,2,2,2,RIGHT
12246,9,2,2,3,SW
12247,9,2,2,4,
12248,9,2,2,5,DOWN
12249,9,2,2,6,RIGHT
12250,9,2,2,7,LEFT
12251,9,2,2,8,STAY
12252,9,2,2,9,RIGHT
12253,9,2,2,10,SW
12254,9,2,3,0,UP
12255,9,2,3,1,STAY
12256,9,2,3,2,RIGHT
12257,9,2,3,3,STAY
12258,9,2,3,4,RIGHT
12259,9,2,3,5,STAY
12260,9,2,3,6,RIGHT
12261,9,2,3,7,NW
12262,9,2,3,8,LEFT
12263,9,2,3,9,UP
12264,9,2,3,10,DOWN
12265,9,2,4,0,LEFT
12266,9,2,4,1,NW
12267,9,2,4,2,NW
12268,9,2,4,3,STAY
12269,9,2,4,4,
12270,9,2,4,5,NW
12271,9,2,4,6,
12272,9,2,4,7,DOWN
12273,9,2,4,8,NW
12274,9,2,4,9,UP
12275,9,2,4,10,DOWN
12276,9,2,5,0,SW
12277,9,2,5,1,
12278,9,2,5,2,UP
12279,9,2,5,3,NE
12280,9,2,5,4,LEFT
12281,9,2,5,5,STAY
12282,9,2,5,6,NE
12283,9,2,5,7,DOWN
12284,9,2,5,8,RIGHT
12285,9,2,5,9,STAY
12286,9,2,5,10,UP
12287,9,2,6,0,
12288,9,2,6,1,NE
12289,9,2,6,2,
12290,9,2,6,3,
12291,9,2,6,4,
12292,9,2,6,5,NE
12293,9,2,6,6,
12294,9,2,6,7,LEFT
12295,9,2,6,8,RIGHT
12296,9,2,6,9,DOWN
12297,9,2,6,10,UP
12298,9,2,7,0,NE
12299,9,2,7,1,SW
12300,9,2,7,2,NW
12301,9,2,7,3,NW
12302,9,2,7,4,
12303,9,2,7,5,NE
12304,9,2,7,6,STAY
12305,9,2,7,7,SW
12306,9,2,7,8,LEFT
12307,9,2,7,9,NW
12308,9,2,7,10,LEFT
12309,9,2,8,0,UP
12310,9,2,8,1,NE
12311,9,2,8,2,STAY
12312,9,2,8,3,LEFT
12313,9,2,8,4,LEFT
12314,9,2,8,5,SW
12315,9,2,8,6,NW
12316,9,2,8,7,SW
12317,9,2,8,8,RIGHT
12318,9,2,8,9,NW
12319,9,2,8,10,UP
12320,9,2,9,0,UP
12321,9,2,9,1,DOWN
12322,9,2,9,2,
12323,9,2,9,3,UP
12324,9,2,9,4,DOWN
12325,9,2,9,5,SW
12326,9,2,9,6,NE
12327,9,2,9,7,RIGHT
12328,9,2,9,8,LEFT
12329,9,2,9,9,NW
12330,9,2,9,10,UP
12331,9,2,10,0,LEFT
12332,9,2,10,1,LEFT
12333,9,2,10,2,STAY
12334,9,2,10,3,
12335,9,2,10,4,
12336,9,2,10,5,DOWN
12337,9,2,10,6,NW
12338,9,2,10,7,UP
12339,9,2,10,8,NW
12340,9,2,10,9,NE
12341,9,2,10,10,STAY
12342,9,3,0,0,NW
12343,9,3,0,1,
12344,9,3,0,2,NW
12345,9,3,0,3,LEFT
12346,9,3,0,4,
12347,9,3,0,5,SW
12348,9,3,0,6,LEFT
12349,9,3,0,7,UP
12350,9,3,0,8,RIGHT
12351,9,3,0,9,NE
12352,9,3,0,10,UP
12353,9,3,1,0,SW
12354,9,3,1,1,RIGHT
12355,9,3,1,2,UP
12356,9,3,1,3,SW
12357,9,3,1,4,NW
12358,9,3,1,5,RIGHT
12359,9,3,1,6,SW
12360,9,3,1,7,RIGHT
12361,9,3,1,8,STAY
12362,9,3,1,9,UP
12363,9,3,1,10,RIGHT
12364,9,3,2,0,STAY
12365,9,3,2,1,NE
12366,9,3,2,2,STAY
12367,9,3,2,3,LEFT
12368,9,3,2,4,
12369,9,3,2,5,SW
12370,9,3,2,6,SW
12371,9,3,2,7,STAY
12372,9,3,2,8,NE
12373,9,3,2,9,NE
12374,9,3,2,10,RIGHT
12375,9,3,3,0,NE
12376,9,3,3,1,RIGHT
12377,9,3,3,2,SW
12378,9,3,3,3,LEFT
12379,9,3,3,4,NE
12380,9,3,3,5,LEFT
12381,9,3,3,6,UP
12382,9,3,3,7,LEFT
12383,9,3,3,8,STAY
12384,9,3,3,9,SW
12385,9,3,3,10,RIGHT
12386,9,3,4,0,NE
12387,9,3,4,1,STAY
12388,9,3,4,2,UP
12389,9,3,4,3,RIGHT
12390,9,3,4,4,
12391,9,3,4,5,NE
12392,9,3,4,6,
12393,9,3,4,7,RIGHT
12394,9,3,4,8,LEFT
12395,9,3,4,9,STAY
12396,9,3,4,10,NW
12397,9,3,5,0,NE
12398,9,3,5,1,
12399,9,3,5,2,STAY
12400,9,3,5,3,NE
12401,9,3,5,4,NE
12402,9,3,5,5,STAY
12403,9,3,5,6,SW
12404,9,3,5,7,RIGHT
12405,9,3,5,8,NW
12406,9,3,5,9,STAY
12407,9,3,5,10,SW
12408,9,3,6,0,
12409,9,3,6,1,UP
12410,9,3,6,2,
12411,9,3,6,3,
12412,9,3,6,4,
12413,9,3,6,5,NE
12414,9,3,6,6,
12415,9,3,6,7,NW
12416,9,3,6,8,LEFT
12417,9,3,6,9,LEFT
12418,9,3,6,10,NW
12419,9,3,7,0,STAY
12420,9,3,7,1,NE
12421,9,3,7,2,LEFT
12422,9,3,7,3,RIGHT
12423,9,3,7,4,
12424,9,3,7,5,LEFT
12425,9,3,7,6,LEFT
12426,9,3,7,7,SW
12427,9,3,7,8,NE
12428,9,3,7,9,SW
12429,9,3,7,10,NW
12430,9,3,8,0,NW
12431,9,3,8,1,RIGHT
12432,9,3,8,2,LEFT
12433,9,3,8,3,LEFT
12434,9,3,8,4,LEFT
12435,9,3,8,5,RIGHT
12436,9,3,8,6,LEFT
12437,9,3,8,7,LEFT
12438,9,3,8,8,LEFT
12439,9,3,8,9,NE
12440,9,3,8,10,STAY
12441,9,3,9,0,NE
12442,9,3,9,1,NE
12443,9,3,9,2,RIGHT
12444,9,3,9,3,
12445,9,3,9,4,STAY
12446,9,3,9,5,STAY
12447,9,3,9,6,UP
12448,9,3,9,7,STAY
12449,9,3,9,8,LEFT
12450,9,3,9,9,SW
12451,9,3,9,10,LEFT
12452,9,3,10,0,LEFT
12453,9,3,10,1,UP
12454,9,3,10,2,RIGHT
12455,9,3,10,3,
12456,9,3,10,4,
12457,9,3,10,5,NW
12458,9,3,10,6,LEFT
12459,9,3,10,7,RIGHT
12460,9,3,10,8,LEFT
12461,9,3,10,9,LEFT
12462,9,3,10,10,LEFT
12463,9,4,0,0,RIGHT
12464,9,4,0,1,
12465,9,4,0,2,STAY
12466,9,4,0,3,SE
12467,9,4,0,4,
12468,9,4,0,5,NW
12469,9,4,0,6,RIGHT
12470,9,4,0,7,SE
12471,9,4,0,8,RIGHT
12472,9,4,0,9,NE
12473,9,4,0,10,STAY
12474,9,4,1,0,UP
12475,9,4,1,1,NW
12476,9,4,1,2,NE
12477,9,4,1,3,RIGHT
12478,9,4,1,4,RIGHT
12479,9,4,1,5,SE
12480,9,4,1,6,UP
12481,9,4,1,7,SE
12482,9,4,1,8,NE
12483,9,4,1,9,NE
12484,9,4,1,10,RIGHT
12485,9,4,2,0,NE
12486,9,4,2,1,NW
12487,9,4,2,2,NE
12488,9,4,2,3,LEFT
12489,9,4,2,4,
12490,9,4,2,5,SE
12491,9,4,2,6,NE
12492,9,4,2,7,NE
12493,9,4,2,8,RIGHT
12494,9,4,2,9,NW
12495,9,4,2,10,LEFT
12496,9,4,3,0,RIGHT
12497,9,4,3,1,NW
12498,9,4,3,2,LEFT
12499,9,4,3,3,STAY
12500,9,4,3,4,RIGHT
12501,9,4,3,5,NE
12502,9,4,3,6,NE
12503,9,4,3,7,NE
12504,9,4,3,8,UP
12505,9,4,3,9,SE
12506,9,4,3,10,STAY
12507,9,4,4,0,RIGHT
12508,9,4,4,1,STAY
12509,9,4,4,2,NW
12510,9,4,4,3,SE
12511,9,4,4,4,
12512,9,4,4,5,RIGHT
12513,9,4,4,6,
12514,9,4,4,7,SE
12515,9,4,4,8,LEFT
12516,9,4,4,9,NE
12517,9,4,4,10,STAY
12518,9,4,5,0,RIGHT
12519,9,4,5,1,
12520,9,4,5,2,STAY
12521,9,4,5,3,RIGHT
12522,9,4,5,4,NE
12523,9,4,5,5,STAY
12524,9,4,5,6,NE
12525,9,4,5,7,SE
12526,9,4,5,8,RIGHT
12527,9,4,5,9,UP
12528,9,4,5,10,NE
12529,9,4,6,0,
12530,9,4,6,1,NE
12531,9,4,6,2,
12532,9,4,6,3,
12533,9,4,6,4,
12534,9,4,6,5,NE
12535,9,4,6,6,
12536,9,4,6,7,STAY
12537,9,4,6,8,UP
12538,9,4,6,9,NE
12539,9,4,6,10,RIGHT
12540,9,4,7,0,LEFT
12541,9,4,7,1,UP
12542,9,4,7,2,LEFT
12543,9,4,7,3,RIGHT
12544,9,4,7,4,
12545,9,4,7,5,RIGHT
12546,9,4,7,6,STAY
12547,9,4,7,7,RIGHT
12548,9,4,7,8,NE
12549,9,4,7,9,SE
12550,9,4,7,10,RIGHT
12551,9,4,8,0,RIGHT
12552,9,4,8,1,STAY
12553,9,4,8,2,LEFT
12554,9,4,8,3,SE
12555,9,4,8,4,LEFT
12556,9,4,8,5,STAY
12557,9,4,8,6,NW
12558,9,4,8,7,STAY
12559,9,4,8,8,UP
12560,9,4,8,9,UP
12561,9,4,8,10,SE
12562,9,4,9,0,STAY
12563,9,4,9,1,LEFT
12564,9,4,9,2,RIGHT
12565,9,4,9,3,RIGHT
12566,9,4,9,4,
12567,9,4,9,5,SE
12568,9,4,9,6,NW
12569,9,4,9,7,RIGHT
12570,9,4,9,8,STAY
12571,9,4,9,9,RIGHT
12572,9,4,9,10,STAY
12573,9,4,10,0,RIGHT
12574,9,4,10,1,NW
12575,9,4,10,2,LEFT
12576,9,4,10,3,
12577,9,4,10,4,
12578,9,4,10,5,LEFT
12579,9,4,10,6,STAY
12580,9,4,10,7,LEFT
12581,9,4,10,8,SE
12582,9,4,10,9,NE
12583,9,4,10,10,NE
12584,9,5,0,0,UP
12585,9,5,0,1,
12586,9,5,0,2,SE
12587,9,5,0,3,LEFT
12588,9,5,0,4,
12589,9,5,0,5,NW
12590,9,5,0,6,DOWN
12591,9,5,0,7,SE
12592,9,5,0,8,DOWN
12593,9,5,0,9,SE
12594,9,5,0,10,STAY
12595,9,5,1,0,DOWN
12596,9,5,1,1,DOWN
12597,9,5,1,2,RIGHT
12598,9,5,1,3,NW
12599,9,5,1,4,STAY
12600,9,5,1,5,NE
12601,9,5,1,6,UP
12602,9,5,1,7,LEFT
12603,9,5,1,8,RIGHT
12604,9,5,1,9,RIGHT
12605,9,5,1,10,LEFT
12606,9,5,2,0,NW
12607,9,5,2,1,NW
12608,9,5,2,2,UP
12609,9,5,2,3,NE
12610,9,5,2,4,
12611,9,5,2,5,RIGHT
12612,9,5,2,6,DOWN
12613,9,5,2,7,SE
12614,9,5,2,8,RIGHT
12615,9,5,2,9,STAY
12616,9,5,2,10,NW
12617,9,5,3,0,STAY
12618,9,5,3,1,LEFT
12619,9,5,3,2,LEFT
12620,9,5,3,3,NE
12621,9,5,3,4,STAY
12622,9,5,3,5,NW
12623,9,5,3,6,DOWN
12624,9,5,3,7,STAY
12625,9,5,3,8,RIGHT
12626,9,5,3,9,RIGHT
12627,9,5,3,10,LEFT
12628,9,5,4,0,LEFT
12629,9,5,4,1,DOWN
12630,9,5,4,2,RIGHT
12631,9,5,4,3,STAY
12632,9,5,4,4,
12633,9,5,4,5,STAY
12634,9,5,4,6,
12635,9,5,4,7,RIGHT
12636,9,5,4,8,NW
12637,9,5,4,9,SE
12638,9,5,4,10,LEFT
12639,9,5,5,0,LEFT
12640,9,5,5,1,
12641,9,5,5,2,LEFT
12642,9,5,5,3,NW
12643,9,5,5,4,SE
12644,9,5,5,5,STAY
12645,9,5,5,6,DOWN
12646,9,5,5,7,RIGHT
12647,9,5,5,8,UP
12648,9,5,5,9,LEFT
12649,9,5,5,10,UP
12650,9,5,6,0,
12651,9,5,6,1,NE
12652,9,5,6,2,
12653,9,5,6,3,
12654,9,5,6,4,
12655,9,5,6,5,LEFT
12656,9,5,6,6,
12657,9,5,6,7,STAY
12658,9,5,6,8,SE
12659,9,5,6,9,STAY
12660,9,5,6,10,SE
12661,9,5,7,0,RIGHT
12662,9,5,7,1,NE
12663,9,5,7,2,LEFT
12664,9,5,7,3,RIGHT
12665,9,5,7,4,
12666,9,5,7,5,DOWN
12667,9,5,7,6,RIGHT
12668,9,5,7,7,SE
12669,9,5,7,8,RIGHT
12670,9,5,7,9,NW
12671,9,5,7,10,LEFT
12672,9,5,8,0,STAY
12673,9,5,8,1,NE
12674,9,5,8,2,LEFT
12675,9,5,8,3,NE
12676,9,5,8,4,SE
12677,9,5,8,5,NE
12678,9,5,8,6,UP
12679,9,5,8,7,LEFT
12680,9,5,8,8,RIGHT
12681,9,5,8,9,DOWN
12682,9,5,8,10,STAY
12683,9,5,9,0,DOWN
12684,9,5,9,1,RIGHT
12685,9,5,9,2,UP
12686,9,5,9,3,NW
12687,9,5,9,4,RIGHT
12688,9,5,9,5,
12689,9,5,9,6,STAY
12690,9,5,9,7,RIGHT
12691,9,5,9,8,RIGHT
12692,9,5,9,9,STAY
12693,9,5,9,10,DOWN
12694,9,5,10,0,LEFT
12695,9,5,10,1,UP
12696,9,5,10,2,UP
12697,9,5,10,3,
12698,9,5,10,4,
12699,9,5,10,5,NW
12700,9,5,10,6,RIGHT
12701,9,5,10,7,DOWN
12702,9,5,10,8,NE
12703,9,5,10,9,SE
12704,9,5,10,10,LEFT
12705,9,6,0,0,NW
12706,9,6,0,1,
12707,9,6,0,2,DOWN
12708,9,6,0,3,NE
12709,9,6,0,4,
12710,9,6,0,5,STAY
12711,9,6,0,6,SE
12712,9,6,0,7,NE
12713,9,6,0,8,UP
12714,9,6,0,9,STAY
12715,9,6,0,10,RIGHT
12716,9,6,1,0,NE
12717,9,6,1,1,UP
12718,9,6,1,2,NW
12719,9,6,1,3,UP
12720,9,6,1,4,NW
12721,9,6,1,5,RIGHT
12722,9,6,1,6,NW
12723,9,6,1,7,UP
12724,9,6,1,8,SW
12725,9,6,1,9,NE
12726,9,6,1,10,LEFT
12727,9,6,2,0,NE
12728,9,6,2,1,SE
12729,9,6,2,2,NW
12730,9,6,2,3,RIGHT
12731,9,6,2,4,
12732,9,6,2,5,STAY
12733,9,6,2,6,RIGHT
12734,9,6,2,7,NW
12735,9,6,2,8,UP
12736,9,6,2,9,NW
12737,9,6,2,10,LEFT
12738,9,6,3,0,SW
12739,9,6,3,1,SE
12740,9,6,3,2,DOWN
12741,9,6,3,3,SE
12742,9,6,3,4,SW
12743,9,6,3,5,LEFT
12744,9,6,3,6,STAY
12745,9,6,3,7,NE
12746,9,6,3,8,UP
12747,9,6,3,9,SW
12748,9,6,3,10,SW
12749,9,6,4,0,LEFT
12750,9,6,4,1,SE
12751,9,6,4,2,DOWN
12752,9,6,4,3,DOWN
12753,9,6,4,4,
12754,9,6,4,5,RIGHT
12755,9,6,4,6,
12756,9,6,4,7,SE
12757,9,6,4,8,SW
12758,9,6,4,9,NW
12759,9,6,4,10,NE
12760,9,6,5,0,LEFT
12761,9,6,5,1,
12762,9,6,5,2,NE
12763,9,6,5,3,STAY
12764,9,6,5,4,SW
12765,9,6,5,5,STAY
12766,9,6,5,6,RIGHT
12767,9,6,5,7,NE
12768,9,6,5,8,SW
12769,9,6,5,9,UP
12770,9,6,5,10,STAY
12771,9,6,6,0,
12772,9,6,6,1,SW
12773,9,6,6,2,
12774,9,6,6,3,
12775,9,6,6,4,
12776,9,6,6,5,SE
12777,9,6,6,6,
12778,9,6,6,7,UP
12779,9,6,6,8,NW
12780,9,6,6,9,SE
12781,9,6,6,10,DOWN
12782,9,6,7,0,DOWN
12783,9,6,7,1,RIGHT
12784,9,6,7,2,NE
12785,9,6,7,3,UP
12786,9,6,7,4,
12787,9,6,7,5,RIGHT
12788,9,6,7,6,SE
12789,9,6,7,7,SW
12790,9,6,7,8,SW
12791,9,6,7,9,STAY
12792,9,6,7,10,DOWN
12793,9,6,8,0,SE
12794,9,6,8,1,SW
12795,9,6,8,2,NE
12796,9,6,8,3,SE
12797,9,6,8,4,SW
12798,9,6,8,5,RIGHT
12799,9,6,8,6,STAY
12800,9,6,8,7,NW
12801,9,6,8,8,STAY
12802,9,6,8,9,NE
12803,9,6,8,10,UP
12804,9,6,9,0,LEFT
12805,9,6,9,1,SE
12806,9,6,9,2,STAY
12807,9,6,9,3,LEFT
12808,9,6,9,4,SE
12809,9,6,9,5,RIGHT
12810,9,6,9,6,
12811,9,6,9,7,NW
12812,9,6,9,8,SW
12813,9,6,9,9,DOWN
12814,9,6,9,10,DOWN
12815,9,6,10,0,STAY
12816,9,6,10,1,NW
12817,9,6,10,2,NE
12818,9,6,10,3,
12819,9,6,10,4,
12820,9,6,10,5,LEFT
12821,9,6,10,6,SE
12822,9,6,10,7,RIGHT
12823,9,6,10,8,NE
12824,9,6,10,9,SE
12825,9,6,10,10,NE
12826,9,7,0,0,DOWN
12827,9,7,0,1,
12828,9,7,0,2,LEFT
12829,9,7,0,3,NE
12830,9,7,0,4,
12831,9,7,0,5,DOWN
12832,9,7,0,6,DOWN
12833,9,7,0,7,NE
12834,9,7,0,8,NW
12835,9,7,0,9,STAY
12836,9,7,0,10,NE
12837,9,7,1,0,DOWN
12838,9,7,1,1,STAY
12839,9,7,1,2,LEFT
12840,9,7,1,3,NW
12841,9,7,1,4,DOWN
12842,9,7,1,5,DOWN
12843,9,7,1,6,NE
12844,9,7,1,7,NE
12845,9,7,1,8,NW
12846,9,7,1,9,STAY
12847,9,7,1,10,SW
12848,9,7,2,0,NW
12849,9,7,2,1,UP
12850,9,7,2,2,UP
12851,9,7,2,3,SE
12852,9,7,2,4,
12853,9,7,2,5,DOWN
12854,9,7,2,6,NW
12855,9,7,2,7,RIGHT
12856,9,7,2,8,STAY
12857,9,7,2,9,UP
12858,9,7,2,10,UP
12859,9,7,3,0,NW
12860,9,7,3,1,DOWN
12861,9,7,3,2,NE
12862,9,7,3,3,SE
12863,9,7,3,4,DOWN
12864,9,7,3,5,NW
12865,9,7,3,6,SE
12866,9,7,3,7,LEFT
12867,9,7,3,8,RIGHT
12868,9,7,3,9,DOWN
12869,9,7,3,10,STAY
12870,9,7,4,0,NE
12871,9,7,4,1,NW
12872,9,7,4,2,LEFT
12873,9,7,4,3,NW
12874,9,7,4,4,
12875,9,7,4,5,SE
12876,9,7,4,6,
12877,9,7,4,7,RIGHT
12878,9,7,4,8,DOWN
12879,9,7,4,9,NE
12880,9,7,4,10,NE
12881,9,7,5,0,LEFT
12882,9,7,5,1,
12883,9,7,5,2,STAY
12884,9,7,5,3,STAY
12885,9,7,5,4,STAY
12886,9,7,5,5,STAY
12887,9,7,5,6,NE
12888,9,7,5,7,STAY
12889,9,7,5,8,NE
12890,9,7,5,9,LEFT
12891,9,7,5,10,STAY
12892,9,7,6,0,
12893,9,7,6,1,NE
12894,9,7,6,2,
12895,9,7,6,3,
12896,9,7,6,4,
12897,9,7,6,5,NE
12898,9,7,6,6,
12899,9,7,6,7,SE
12900,9,7,6,8,NW
12901,9,7,6,9,NE
12902,9,7,6,10,LEFT
12903,9,7,7,0,DOWN
12904,9,7,7,1,NE
12905,9,7,7,2,STAY
12906,9,7,7,3,RIGHT
12907,9,7,7,4,
12908,9,7,7,5,LEFT
12909,9,7,7,6,STAY
12910,9,7,7,7,NW
12911,9,7,7,8,DOWN
12912,9,7,7,9,UP
12913,9,7,7,10,RIGHT
12914,9,7,8,0,SE
12915,9,7,8,1,SE
12916,9,7,8,2,UP
12917,9,7,8,3,LEFT
12918,9,7,8,4,RIGHT
12919,9,7,8,5,SW
12920,9,7,8,6,RIGHT
12921,9,7,8,7,STAY
12922,9,7,8,8,SW
12923,9,7,8,9,NE
12924,9,7,8,10,NW
12925,9,7,9,0,UP
12926,9,7,9,1,NE
12927,9,7,9,2,LEFT
12928,9,7,9,3,STAY
12929,9,7,9,4,UP
12930,9,7,9,5,DOWN
12931,9,7,9,6,NE
12932,9,7,9,7,
12933,9,7,9,8,LEFT
12934,9,7,9,9,SE
12935,9,7,9,10,SE
12936,9,7,10,0,DOWN
12937,9,7,10,1,UP
12938,9,7,10,2,NW
12939,9,7,10,3,
12940,9,7,10,4,
12941,9,7,10,5,UP
12942,9,7,10,6,LEFT
12943,9,7,10,7,NW
12944,9,7,10,8,NE
12945,9,7,10,9,STAY
12946,9,7,10,10,LEFT
12947,9,8,0,0,STAY
12948,9,8,0,1,
12949,9,8,0,2,SW
12950,9,8,0,3,STAY
12951,9,8,0,4,
12952,9,8,0,5,UP
12953,9,8,0,6,NE
12954,9,8,0,7,NW
12955,9,8,0,8,DOWN
12956,9,8,0,9,NW
12957,9,8,0,10,NW
12958,9,8,1,0,SE
12959,9,8,1,1,SW
12960,9,8,1,2,LEFT
12961,9,8,1,3,LEFT
12962,9,8,1,4,LEFT
12963,9,8,1,5,UP
12964,9,8,1,6,UP
12965,9,8,1,7,STAY
12966,9,8,1,8,LEFT
12967,9,8,1,9,DOWN
12968,9,8,1,10,NW
12969,9,8,2,0,SW
12970,9,8,2,1,RIGHT
12971,9,8,2,2,NE
12972,9,8,2,3,RIGHT
12973,9,8,2,4,
12974,9,8,2,5,LEFT
12975,9,8,2,6,NE
12976,9,8,2,7,UP
12977,9,8,2,8,DOWN
12978,9,8,2,9,STAY
12979,9,8,2,10,NE
12980,9,8,3,0,RIGHT
12981,9,8,3,1,NE
12982,9,8,3,2,SE
12983,9,8,3,3,DOWN
12984,9,8,3,4,STAY
12985,9,8,3,5,NW
12986,9,8,3,6,NE
12987,9,8,3,7,SW
12988,9,8,3,8,NW
12989,9,8,3,9,SE
12990,9,8,3,10,RIGHT
12991,9,8,4,0,SE
12992,9,8,4,1,SW
12993,9,8,4,2,RIGHT
12994,9,8,4,3,RIGHT
12995,9,8,4,4,
12996,9,8,4,5,NW
12997,9,8,4,6,
12998,9,8,4,7,NW
12999,9,8,4,8,SW
13000,9,8,4,9,SW
13001,9,8,4,10,RIGHT
13002,9,8,5,0,NW
13003,9,8,5,1,
13004,9,8,5,2,SE
13005,9,8,5,3,NW
13006,9,8,5,4,NE
13007,9,8,5,5,STAY
13008,9,8,5,6,LEFT
13009,9,8,5,7,STAY
13010,9,8,5,8,NE
13011,9,8,5,9,NW
13012,9,8,5,10,SW
13013,9,8,6,0,
13014,9,8,6,1,UP
13015,9,8,6,2,
13016,9,8,6,3,
13017,9,8,6,4,
13018,9,8,6,5,RIGHT
13019,9,8,6,6,
13020,9,8,6,7,UP
13021,9,8,6,8,RIGHT
13022,9,8,6,9,SE
13023,9,8,6,10,NW
13024,9,8,7,0,NW
13025,9,8,7,1,RIGHT
13026,9,8,7,2,RIGHT
13027,9,8,7,3,STAY
13028,9,8,7,4,
13029,9,8,7,5,NW
13030,9,8,7,6,LEFT
13031,9,8,7,7,NW
13032,9,8,7,8,NE
13033,9,8,7,9,SW
13034,9,8,7,10,UP
13035,9,8,8,0,STAY
13036,9,8,8,1,SW
13037,9,8,8,2,SW
13038,9,8,8,3,UP
13039,9,8,8,4,NW
13040,9,8,8,5,STAY
13041,9,8,8,6,STAY
13042,9,8,8,7,SE
13043,9,8,8,8,DOWN
13044,9,8,8,9,STAY
13045,9,8,8,10,DOWN
